season,week,date,time_et,game_type,away,home,rank_away,rank_home,conf_away,conf_home,neutral,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,first_downs_away,first_downs_home,third_down_comp_away,third_down_att_away,third_down_comp_home,third_down_att_home,fourth_down_comp_away,fourth_down_att_away,fourth_down_comp_home,fourth_down_att_home,pass_comp_away,pass_att_away,pass_yards_away,pass_comp_home,pass_att_home,pass_yards_home,rush_att_away,rush_yards_away,rush_att_home,rush_yards_home,total_yards_away,total_yards_home,fum_away,fum_home,int_away,int_home,pen_num_away,pen_yards_away,pen_num_home,pen_yards_home,possession_away,possession_home,attendance,tv
2011,13,2011-11-26,6:00 PM,regular,Air Force,Colorado State,,,mwc,mwc,False,45,21,0,31,7,7,0,7,0,7,7,0,26,18,5,9,5,12,1,1,0,1,9,12,221,8,13,145,49,344,49,321,565,446,1,2,0,1,3,15,10,83,18.87,17.8,,
2011,13,2011-11-26,7:00 PM,regular,Ole Miss,Mississippi State,,,sec,sec,False,3,31,0,0,3,0,0,14,7,7,3,0,10,17,5,18,4,13,2,4,1,1,12,22,127,8,13,70,42,92,48,247,202,317,2,0,0,1,4,45,8,80,18.07,18.15,,ESPNU
2011,13,2011-11-26,7:00 PM,regular,Florida State,Florida,,,acc,sec,False,21,7,7,7,0,7,0,0,0,0,7,0,8,11,2,15,2,15,1,2,1,2,6,13,97,14,29,146,46,30,33,54,95,184,1,0,0,4,9,85,4,25,19.62,17.05,,ESPN3
2011,13,2011-11-26,7:00 PM,regular,Texas Tech,Baylor,,18,big12,big12,True,42,66,7,21,7,7,0,10,21,21,14,0,25,38,5,11,10,17,0,0,1,1,42,56,403,16,23,281,17,46,79,360,444,617,2,4,2,0,9,85,11,110,14.53,22.13,,
2011,13,2011-11-26,7:30 PM,regular,Washington State,Washington,,,pac12,pac12,False,21,38,0,14,7,0,0,14,7,7,10,0,21,21,6,15,3,12,0,0,0,0,29,42,385,21,30,293,29,38,29,143,382,434,1,0,1,0,7,42,7,90,19.65,16.33,,NBCSN
2011,13,2011-11-26,7:45 PM,regular,Clemson,South Carolina,17,12,acc,sec,False,13,34,0,10,0,3,0,10,7,7,10,0,12,19,6,17,8,18,1,2,2,2,11,30,117,14,20,226,30,70,53,210,153,420,0,0,1,0,5,25,3,41,14.05,22.62,,ESPN3
2011,13,2011-11-26,8:00 PM,regular,San Jose State,Fresno State,,,wac,wac,False,27,24,7,3,10,7,0,10,7,0,7,0,21,25,7,16,2,11,0,0,1,1,27,42,363,19,28,276,24,61,39,173,424,449,1,2,1,1,3,20,8,94,16.45,19.53,,
2011,13,2011-11-26,8:00 PM,regular,Notre Dame,Stanford,22,6,ind,pac12,False,14,28,0,0,7,7,0,7,14,0,7,0,21,23,5,15,8,15,0,0,0,0,17,37,296,20,31,233,31,57,42,196,309,429,1,1,2,1,9,58,11,113,16.4,19.8,,ABC
2011,13,2011-11-26,10:00 PM,regular,UCLA,USC,,,pac12,pac12,False,0,50,0,0,0,0,0,14,15,14,7,0,21,25,3,12,5,8,0,3,1,1,21,33,285,35,42,429,36,124,19,149,385,572,0,0,1,0,7,75,5,52,18.88,17.23,,
2011,13,2011-11-26,10:00 PM,regular,San Diego State,UNLV,,,mwc,mwc,False,31,14,0,7,10,14,0,7,7,0,0,0,21,15,11,18,6,16,1,2,1,3,13,29,152,15,28,137,47,239,34,141,391,261,0,0,1,1,5,35,1,5,20.93,15.08,,
2011,13,2011-11-26,11:00 PM,regular,Tulane,Hawaii,,,cusa,wac,False,23,35,7,7,2,7,0,14,7,7,7,0,16,27,5,15,5,11,2,2,2,2,12,29,102,30,48,363,41,185,24,124,287,482,0,0,2,2,5,41,4,20,17.77,18.5,,ESPN3
2011,14,2011-12-01,8:00 PM,regular,West Virginia,USF,23,,big-east,big-east,False,30,27,0,13,7,10,0,0,7,6,14,0,17,24,2,14,10,19,3,3,0,0,23,36,246,21,44,235,30,127,39,171,364,397,1,1,2,1,8,79,9,65,17.65,19.45,,ESPN3
2011,14,2011-12-02,7:00 PM,regular,Ohio,Northern Illinois,,,mac,mac,True,20,23,10,10,0,0,0,0,0,7,16,0,21,19,7,18,6,13,1,1,0,0,19,32,258,16,26,260,39,130,36,155,372,405,0,3,3,1,5,45,4,30,20.37,15.83,,ESPN3
2011,14,2011-12-02,8:00 PM,regular,UCLA,Oregon,,5,pac12,pac12,False,31,49,7,10,7,7,0,21,14,14,0,0,20,21,7,15,6,17,1,3,4,7,14,28,194,20,36,219,43,160,50,352,337,571,3,1,1,1,3,20,10,120,19.45,17.22,,FOX
2011,14,2011-12-03,12:00 PM,regular,Syracuse,Pittsburgh,,,big-east,big-east,False,20,33,7,3,7,3,0,17,3,6,7,0,20,20,6,13,4,14,1,1,0,0,23,32,235,25,35,282,35,120,35,74,345,333,4,0,2,1,10,95,2,20,19.45,17.22,,ESPN3
2011,14,2011-12-03,12:00 PM,regular,Southern Miss,Houston,21,19,cusa,cusa,False,49,28,7,14,21,7,0,0,14,7,7,0,21,27,8,18,6,20,0,1,3,6,17,34,279,41,67,409,39,207,31,55,486,428,1,0,2,2,12,85,5,45,16.78,19.88,,ABC
2011,14,2011-12-03,12:00 PM,regular,Connecticut,Cincinnati,,,big-east,big-east,False,27,35,0,6,6,15,0,14,14,7,0,0,15,18,3,16,6,16,1,1,0,1,20,40,297,15,35,224,34,18,40,102,270,319,2,1,1,2,8,65,9,92,18.88,17.25,,ESPN3
2011,14,2011-12-03,12:30 PM,regular,Iowa State,Kansas State,,8,big12,big12,False,23,30,13,0,7,3,0,7,10,3,10,0,24,20,9,17,4,12,2,4,0,0,15,27,163,7,15,169,51,215,45,201,368,359,1,0,1,0,4,30,2,20,19,17.67,,
2011,14,2011-12-03,2:00 PM,regular,Wyoming,Colorado State,,,mwc,mwc,False,22,19,7,7,0,8,0,3,3,13,0,0,18,25,6,14,6,15,0,0,1,2,11,23,191,15,26,164,41,225,51,263,416,406,1,0,2,3,8,98,9,71,15.93,20.58,,
2011,14,2011-12-03,2:30 PM,regular,UNLV,TCU,,18,mwc,mwc,False,9,56,3,3,0,3,0,7,28,14,7,0,6,19,0,15,8,12,2,2,0,0,4,12,56,16,23,199,42,116,39,186,164,385,0,1,1,0,6,64,0,0,18,25.1,,NBCSN
2011,14,2011-12-03,3:30 PM,regular,Utah State,New Mexico State,,,wac,wac,False,24,21,0,14,0,10,0,0,7,7,7,0,28,17,8,17,4,14,1,3,0,0,12,17,124,17,40,263,73,392,24,145,515,397,1,1,1,2,4,40,3,20,22.88,13.08,,ESPN3
2011,14,2011-12-03,3:30 PM,regular,Texas,Baylor,24,12,big12,big12,False,24,48,7,14,3,0,0,14,10,17,7,0,22,24,14,22,3,8,0,1,0,0,24,40,368,15,22,324,45,201,38,191,557,511,2,0,4,1,12,105,6,45,23.17,13.5,,ABC
2011,14,2011-12-03,4:00 PM,regular,UL-Monroe,Florida Atlantic,,,sun-belt,sun-belt,False,26,0,6,13,0,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,14,2011-12-03,4:00 PM,regular,Middle Tennessee,North Texas,,,sun-belt,sun-belt,False,7,59,0,0,0,7,0,14,17,21,7,0,13,20,5,18,9,18,0,2,3,4,10,28,94,2,7,23,38,140,69,464,231,487,3,1,0,0,5,44,3,25,22.22,22.6,,
2011,14,2011-12-03,4:00 PM,regular,Georgia,LSU,16,1,sec,sec,True,10,42,10,0,0,0,0,0,7,21,14,0,19,13,7,21,1,9,1,2,0,0,20,51,250,5,13,53,34,78,35,207,296,237,1,0,2,0,9,87,8,54,22.6,14.07,,CBS
2011,14,2011-12-03,4:05 PM,regular,Idaho,Nevada,,,wac,wac,False,3,56,0,3,0,0,0,7,21,7,21,0,13,35,6,16,9,14,0,1,1,1,13,36,179,29,37,376,27,128,45,226,306,587,0,0,3,0,9,78,6,45,14.33,21.7,,ESPN3
2011,14,2011-12-03,4:30 PM,regular,Troy,Arkansas State,,,sun-belt,sun-belt,False,14,45,0,14,0,0,0,10,14,7,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESPN3
2011,14,2011-12-03,6:00 PM,regular,New Mexico,Boise State,,7,mwc,mwc,False,0,45,0,0,0,0,0,21,10,7,7,0,8,31,3,15,7,14,2,5,2,4,16,28,155,37,45,402,28,52,37,149,197,543,0,0,0,1,5,43,4,24,17.15,19.52,,
2011,14,2011-12-03,7:30 PM,regular,BYU,Hawaii,,,ind,wac,False,41,20,0,10,28,3,0,6,7,0,7,0,28,16,8,16,5,15,0,0,2,2,25,38,381,25,47,301,38,167,16,17,530,299,0,1,0,0,5,55,8,65,21.28,15.43,,ESPN3
2011,14,2011-12-03,8:00 PM,regular,Oklahoma,Oklahoma State,14,3,big12,big12,False,10,44,0,3,0,7,0,10,14,20,0,0,24,22,4,15,4,13,1,1,0,0,27,50,294,24,36,217,33,108,33,278,358,495,3,1,2,0,5,54,5,40,19.12,17.55,,ABC
2011,14,2011-12-03,8:00 PM,regular,Virginia Tech,Clemson,11,15,acc,acc,True,10,38,7,3,0,0,0,7,3,21,7,0,19,25,7,16,6,14,1,3,0,1,22,44,296,20,30,246,29,56,45,217,330,457,1,0,2,0,9,91,5,35,17.82,18.07,,ESPN3
2011,14,2011-12-03,8:00 PM,regular,Fresno State,San Diego State,,,wac,mwc,False,28,35,7,14,0,7,0,0,14,14,7,0,13,23,8,18,5,15,0,0,2,3,19,35,364,21,40,296,28,48,38,215,384,496,0,0,1,0,10,75,3,26,18.47,18.2,,
2011,14,2011-12-03,8:17 PM,regular,Wisconsin,Michigan State,10,17,big10,big10,True,42,39,21,0,7,14,0,7,22,7,3,0,16,23,6,14,7,13,1,1,1,1,18,25,234,22,30,281,37,126,34,190,345,471,0,1,0,1,5,30,7,50,18.27,18.3,,FOX
2011,15,2011-12-10,2:30 PM,regular,Army,Navy,,,ind,ind,True,21,27,0,14,7,0,0,7,7,7,6,0,19,21,6,11,6,14,0,1,2,2,4,6,82,1,3,32,50,298,66,296,375,309,3,2,0,0,5,45,2,10,15.03,21.63,,CBS
2011,,2011-12-17,2:00 PM,post,Temple,Wyoming,,,mac,mwc,True,37,15,7,21,3,6,0,0,7,0,8,0,23,17,8,13,5,14,1,1,5,5,8,12,169,20,30,136,51,255,33,140,424,267,0,0,0,3,7,55,5,56,19.68,16.35,,ESPN3
2011,,2011-12-17,5:30 PM,post,Ohio,Utah State,,,mac,wac,True,24,23,0,7,10,7,0,9,0,14,0,0,22,18,5,14,9,17,1,1,0,1,19,26,239,12,19,97,42,125,50,345,345,441,0,1,0,0,6,45,4,40,16.13,20.53,,ESPN3
2011,,2011-12-17,9:00 PM,post,San Diego State,UL-Lafayette,,,mwc,sun-belt,True,30,32,3,0,14,13,0,6,7,6,13,0,29,25,9,17,11,18,0,1,1,2,28,49,422,25,44,492,31,68,30,76,481,568,0,0,0,1,4,30,9,76,20.05,16.52,,ESPN3
2011,,2011-12-20,8:00 PM,post,FIU,Marshall,,,sun-belt,cusa,True,10,20,7,3,0,0,0,3,7,0,10,0,12,14,4,15,6,17,0,0,1,2,20,32,174,27,39,233,27,88,30,84,251,310,1,0,0,1,5,25,8,60,16.18,20.48,,ESPN3
2011,,2011-12-21,8:00 PM,post,TCU,Louisiana Tech,18,,mwc,wac,True,31,24,0,10,7,14,0,3,7,14,0,0,22,19,4,14,5,15,3,3,0,0,15,29,206,21,43,270,51,190,27,96,396,360,1,1,1,1,7,66,6,31,26.63,14.2,,ESPN3
2011,,2011-12-22,8:00 PM,post,Arizona State,Boise State,,7,pac12,mwc,True,24,56,0,3,7,14,0,14,14,7,21,0,22,27,3,13,3,7,0,3,1,1,30,47,424,27,36,298,21,-11,35,162,384,460,1,1,1,2,10,92,6,55,16.05,19.6,,ESPN3
2011,,2011-12-24,8:00 PM,post,Nevada,Southern Miss,,21,wac,cusa,True,17,24,0,14,3,0,0,0,17,0,7,0,15,19,2,17,5,20,1,3,2,3,13,28,132,18,42,185,45,196,40,171,313,336,1,2,1,0,5,33,8,35,19.65,23.13,,ESPN3
2011,,2011-12-26,5:00 PM,post,Missouri,North Carolina,,,big12,acc,True,41,24,14,17,7,3,0,7,3,7,7,0,27,20,10,14,8,14,0,0,0,1,17,26,176,27,42,321,46,337,19,36,513,353,0,1,1,1,6,49,2,20,21,15.67,,ESPN3
2011,,2011-12-27,4:30 PM,post,Western Michigan,Purdue,,,mac,big10,True,32,37,8,7,10,7,0,7,20,7,3,0,30,23,5,12,4,14,1,4,0,0,31,58,464,15,21,200,23,46,56,265,485,442,3,4,4,0,3,29,9,54,14.35,34.15,,ESPN3
2011,,2011-12-27,8:00 PM,post,Louisville,NC State,,,big-east,acc,True,24,31,7,3,7,7,0,7,14,10,0,0,18,19,7,17,5,12,1,4,0,3,24,43,307,21,33,270,35,117,28,65,391,329,0,3,3,1,4,52,8,47,19.37,17.2,,ESPN3
2011,,2011-12-28,4:30 PM,post,Toledo,Air Force,,,mac,mwc,True,42,41,21,7,7,7,0,14,14,7,6,0,17,20,5,11,7,18,0,0,5,6,21,27,226,13,22,168,32,123,55,248,339,407,1,1,1,1,5,46,3,15,15.13,20.38,,ESPN3
2011,,2011-12-28,8:00 PM,post,California,Texas,,24,pac12,big12,True,10,21,3,0,7,0,0,0,7,7,7,0,15,13,7,16,3,14,0,0,1,1,19,33,242,15,24,166,36,7,35,109,195,255,4,0,1,0,5,50,8,50,19.13,17.53,,ESPN3
2011,,2011-12-29,5:30 PM,post,Florida State,Notre Dame,,,acc,ind,True,18,14,0,0,3,15,0,7,0,7,0,0,13,19,3,14,7,15,0,1,0,0,20,31,293,19,35,215,29,41,35,93,290,280,1,0,0,3,5,44,5,39,18.2,18.45,,ESPN3
2011,,2011-12-29,9:00 PM,post,Washington,Baylor,,12,pac12,big12,True,56,67,7,28,14,7,0,21,3,29,14,0,26,33,9,16,7,14,3,4,3,4,23,37,438,24,33,311,37,182,52,482,620,777,2,1,0,0,1,15,8,58,19.17,17.5,,ESPN3
2011,,2011-12-30,12:00 PM,post,BYU,Tulsa,,,ind,cusa,True,24,21,3,7,7,7,0,7,7,0,7,0,18,15,8,21,6,16,2,2,0,0,17,40,268,18,32,255,40,94,27,37,344,272,0,2,2,0,5,60,1,5,21.12,23.55,,ESPN3
2011,,2011-12-30,3:20 PM,post,Rutgers,Iowa State,,,big-east,big12,True,27,13,0,17,0,10,0,6,0,0,7,0,17,19,2,13,2,13,2,2,1,2,13,24,196,17,39,245,42,173,29,91,369,311,0,1,0,2,5,35,4,25,21.25,15.42,,ESPN3
2011,,2011-12-30,6:40 PM,post,Mississippi State,Wake Forest,,,sec,acc,True,23,17,7,9,0,7,0,7,0,7,3,0,13,21,5,13,2,17,0,1,3,5,12,20,140,26,48,255,39,253,38,63,382,287,2,0,2,0,6,48,5,39,14.83,21.83,,ESPN3
2011,,2011-12-30,10:00 PM,post,Iowa,Oklahoma,,14,big10,big12,True,14,31,0,0,0,14,0,7,7,7,10,0,21,15,6,17,4,12,2,4,1,1,23,45,238,16,25,179,37,76,37,114,292,275,0,0,2,1,6,36,6,45,20.05,16.37,,ESPN3
2011,,2011-12-31,12:00 PM,post,Texas A&M,Northwestern,,,big12,big10,True,33,22,3,17,10,3,0,0,7,0,15,0,22,24,7,14,5,15,0,0,2,2,27,40,336,27,40,293,27,80,38,52,409,278,0,0,1,0,7,67,8,67,16.02,20.65,,ESPN3
2011,,2011-12-31,2:00 PM,post,Georgia Tech,Utah,,,acc,pac12,True,27,30,0,7,17,0,3,7,3,0,14,6,19,14,8,18,4,15,0,0,2,2,11,15,137,15,32,206,57,312,32,144,449,337,1,0,0,1,4,30,4,20,20.42,15.58,,CBS
2011,,2011-12-31,3:30 PM,post,Illinois,UCLA,,,big10,pac12,True,20,14,0,3,7,10,0,0,7,0,7,0,17,14,7,18,5,14,1,3,0,0,19,33,163,14,29,228,43,178,30,18,326,219,0,1,1,1,6,51,3,15,20.27,16.17,,ESPN3
2011,,2011-12-31,3:30 PM,post,Cincinnati,Vanderbilt,,,big-east,sec,True,31,24,0,14,0,17,0,7,0,7,10,0,20,14,4,15,6,19,0,0,1,2,12,29,95,12,34,175,44,221,36,127,301,295,0,1,2,2,5,55,5,34,18.28,17.4,,ABC
2011,,2011-12-31,7:30 PM,post,Virginia,Auburn,,25,acc,sec,True,24,43,7,10,7,0,0,7,21,12,3,0,25,22,8,13,4,11,0,2,1,1,26,41,319,12,23,182,30,123,44,273,435,454,1,0,1,0,3,25,6,65,17.08,19,,ESPN3
2011,,2012-01-02,12:00 PM,post,Houston,Penn State,19,22,cusa,big10,True,30,14,17,7,3,3,0,0,7,7,0,0,25,14,6,17,6,18,0,1,0,1,45,69,546,7,27,154,16,68,44,169,600,306,0,0,0,3,6,55,6,55,16.92,19.3,,ESPNU
2011,,2012-01-02,1:00 PM,post,Nebraska,South Carolina,20,9,big10,sec,True,13,30,13,0,0,0,0,9,7,0,14,0,17,16,3,13,4,13,1,1,3,3,10,16,157,11,17,261,46,137,40,121,253,351,1,0,1,0,10,58,6,66,18.63,17.62,,ESPN3
2011,,2012-01-02,1:00 PM,post,Ohio State,Florida,,,big10,sec,True,17,24,0,10,0,7,0,7,7,7,3,0,20,14,2,10,6,12,0,0,0,0,18,23,196,12,16,132,37,137,38,131,299,263,2,2,0,1,4,25,7,74,19.23,16.53,,ESPN3
2011,,2012-01-02,1:00 PM,post,Michigan State,Georgia,17,16,big10,sec,True,33,30,0,0,14,13,6,2,14,0,11,3,15,15,6,20,6,18,0,0,0,1,28,51,324,20,32,304,29,73,39,51,391,339,0,1,3,2,8,50,5,15,17.1,19.57,,ABC
2011,,2012-01-02,5:10 PM,post,Wisconsin,Oregon,10,5,big10,pac12,True,38,45,14,14,10,0,0,14,14,7,10,0,23,22,8,13,6,13,0,1,1,1,19,26,306,18,24,285,46,212,40,345,508,621,1,1,1,1,3,20,7,56,21.03,14.5,,ESPN3
2011,,2012-01-02,8:50 PM,post,Stanford,Oklahoma State,4,3,pac12,big12,True,38,41,7,14,7,10,0,0,21,3,14,3,27,15,8,14,4,12,0,0,2,2,27,31,361,29,42,408,50,243,15,13,590,412,1,0,1,1,6,35,1,5,25.6,10.77,,ESPN3
2011,,2012-01-03,8:30 PM,post,Michigan,Virginia Tech,13,11,big10,acc,True,23,20,0,10,7,3,3,3,3,3,11,0,12,22,4,13,6,15,1,1,1,3,10,22,153,19,28,218,30,56,48,163,184,377,0,1,1,1,4,26,7,68,14.5,22.32,,ESPN3
2011,,2012-01-04,8:30 PM,post,West Virginia,Clemson,23,15,big-east,acc,True,70,33,14,35,14,7,0,17,3,6,7,0,31,24,10,16,3,13,0,0,2,2,32,46,407,24,47,264,43,182,27,193,589,443,0,2,1,2,4,40,6,65,22.25,14.42,,ESPN3
2011,,2012-01-06,8:30 PM,post,Kansas State,Arkansas,8,6,big12,sec,True,16,29,0,9,7,0,0,3,16,7,3,0,19,13,4,15,8,17,1,2,0,1,16,30,201,20,31,235,40,87,30,129,260,345,1,1,1,0,5,38,6,43,20.32,15.97,,FOX
2011,,2012-01-07,1:00 PM,post,SMU,Pittsburgh,,,cusa,big-east,True,28,6,21,0,7,0,0,0,3,3,0,0,13,12,6,13,6,17,0,1,0,0,16,26,266,21,32,249,31,61,30,10,300,205,2,1,0,1,3,24,5,24,19.52,17.2,,ESPN3
2011,,2012-01-08,9:00 PM,post,Arkansas State,Northern Illinois,,,sun-belt,mac,True,20,38,13,0,0,7,0,7,14,7,10,0,20,18,5,21,2,18,2,4,3,3,30,58,384,23,42,366,29,28,35,59,381,401,2,0,3,1,7,58,5,50,24.47,19.07,,ESPN3
2011,,2012-01-09,8:30 PM,post,Alabama,LSU,2,1,sec,sec,True,21,0,3,6,6,6,0,0,0,0,0,0,21,5,3,14,2,12,2,2,0,1,23,34,243,11,17,79,35,150,27,39,384,92,0,1,0,1,1,5,5,35,21.43,15.23,,ESPN3
2012,1,2012-08-30,7:00 PM,regular,South Carolina,Vanderbilt,9,,sec,sec,False,17,13,7,3,0,7,0,0,10,3,0,0,17,11,3,12,3,15,1,1,1,4,7,15,67,13,23,214,47,205,36,62,272,276,1,0,1,1,6,30,5,35,31.6,28,38393,ESPN
2012,1,2012-08-30,7:00 PM,regular,UCF,Akron,,,cusa,mac,False,56,14,7,28,14,7,0,0,0,7,7,0,18,19,6,11,6,19,0,0,3,5,14,19,180,31,54,256,46,206,27,69,386,325,0,3,1,1,2,16,3,15,32,33.33,12616,ESPN3
2012,1,2012-08-30,7:00 PM,regular,Eastern Michigan,Ball State,,,mac,mac,False,26,37,0,13,0,13,0,10,3,21,3,0,20,36,3,12,7,15,1,2,1,2,15,34,186,26,41,267,33,180,55,329,366,596,1,1,0,0,6,48,6,69,23.8,35.37,12725,ESPN3
2012,1,2012-08-30,7:00 PM,regular,SE Missouri State,Central Michigan,,,,mac,False,27,38,10,14,3,0,0,10,14,7,7,0,14,28,5,13,6,9,0,1,0,0,11,18,120,14,23,171,42,188,45,324,308,495,0,2,0,1,10,75,0,0,30.87,29.13,15250,ESPN3
2012,1,2012-08-30,7:00 PM,regular,Towson,Kent State,,,,mac,False,21,41,0,7,0,14,0,17,10,7,7,0,19,15,7,12,5,14,2,3,1,2,26,36,246,13,22,166,30,70,38,101,316,267,4,0,2,0,7,39,6,35,31.97,27.78,15121,ESPN3
2012,1,2012-08-30,7:15 PM,regular,Northern Colorado,Utah,,,,pac12,False,0,41,0,0,0,0,0,0,21,7,13,0,7,26,4,15,9,15,0,1,3,3,11,26,79,21,29,221,24,35,47,193,114,414,1,0,1,1,3,35,3,20,22.47,37.53,45273,PACN
2012,1,2012-08-30,7:30 PM,regular,Massachusetts,Connecticut,,,mac,big-east,False,0,37,0,0,0,0,0,7,13,7,10,0,3,16,3,15,8,16,0,0,0,0,9,23,56,16,27,225,24,3,43,147,59,372,0,1,1,2,5,29,4,30,23.38,36.62,35270,ESPN3
2012,1,2012-08-30,7:30 PM,regular,UCLA,Rice,,,pac12,cusa,False,49,24,19,16,0,14,0,10,14,0,0,0,25,20,2,11,7,18,2,2,0,0,24,32,275,18,30,184,37,343,48,174,618,358,1,1,1,1,8,79,3,30,25.5,31.98,23105,CBSSN
2012,1,2012-08-30,7:30 PM,regular,McNeese State,Middle Tennessee,,,,sun-belt,False,27,21,0,14,10,3,0,3,3,0,15,0,24,20,3,11,6,14,0,0,2,2,12,19,152,27,41,240,51,298,27,103,450,343,0,2,0,1,9,69,6,50,36.08,35.45,18690,ESPN3
2012,1,2012-08-30,8:00 PM,regular,Sacramento State,New Mexico State,,,,wac,False,19,49,0,10,9,0,0,7,21,0,21,0,18,18,3,15,6,13,2,2,1,1,23,35,308,14,22,367,31,89,40,101,397,468,2,0,1,0,9,58,7,75,27.73,31.78,12118,ESPN3
2012,1,2012-08-30,8:00 PM,regular,Southern Utah,Utah State,,,,wac,False,3,34,0,3,0,0,0,21,0,7,6,0,12,28,3,15,8,12,0,1,0,1,12,31,153,23,26,304,27,56,52,265,209,569,0,1,1,1,4,35,10,108,26.42,33.48,17009,ESPN3
2012,1,2012-08-30,9:00 PM,regular,Eastern Washington,Idaho,,,,wac,False,20,3,3,7,3,7,0,3,0,0,0,0,17,10,7,16,2,14,0,1,2,2,13,33,260,16,31,164,40,152,28,73,412,237,0,1,1,1,13,70,7,52,31.88,28.12,11136,ESPN3
2012,1,2012-08-30,10:15 PM,regular,Washington State,BYU,,,pac12,ind,False,6,30,0,6,0,0,0,7,17,6,0,0,18,24,5,15,10,17,1,1,1,1,30,45,229,26,37,303,16,-5,41,123,224,426,0,0,2,0,8,73,10,112,25.48,33.85,57045,ESPN
2012,1,2012-08-30,10:30 PM,regular,Northern Arizona,Arizona State,,,,pac12,False,6,63,0,0,6,0,0,14,28,7,14,0,14,25,4,14,7,13,0,1,1,1,12,26,149,16,20,249,35,88,51,305,237,554,0,1,3,0,4,55,4,30,29.73,30.27,48658,PACN
2012,1,2012-08-30,11:00 PM,regular,Minnesota,UNLV,,,big10,mwc,False,30,27,0,7,0,6,17,3,0,7,3,14,22,18,3,15,6,17,0,0,1,1,17,30,269,16,35,116,46,209,37,159,478,275,1,0,1,3,11,86,7,54,43.27,26.83,16013,CBSSN
2012,1,2012-08-31,7:00 PM,regular,Villanova,Temple,,,,big-east,False,10,41,3,7,0,0,0,7,21,7,6,0,18,15,5,14,6,13,0,1,0,1,11,24,153,5,11,61,44,212,47,301,365,362,1,0,1,0,7,58,3,14,29.72,30.12,32709,ESPN3
2012,1,2012-08-31,7:30 PM,regular,NC State,Tennessee,,,acc,sec,True,21,35,7,7,0,7,0,22,0,10,3,0,22,23,6,16,9,19,1,3,0,2,27,48,288,27,41,333,32,119,38,191,407,524,0,1,4,0,4,40,6,35,28.25,31.75,55529,ESPNU
2012,1,2012-08-31,8:00 PM,regular,Wagner,Florida Atlantic,,,,sun-belt,False,3,7,0,3,0,0,0,0,0,0,7,0,11,17,1,12,6,15,1,2,2,3,7,20,91,14,23,163,35,124,41,164,215,327,0,4,1,0,4,30,2,25,30.25,39.73,14510,ESPN3
2012,1,2012-08-31,8:00 PM,regular,Boise State,Michigan State,24,13,mwc,big10,False,13,17,3,10,0,0,0,10,0,0,7,0,13,26,5,14,10,19,0,1,1,2,15,32,169,22,38,248,24,37,52,213,206,461,1,1,1,3,3,35,10,90,20.43,38.95,78709,ESPN
2012,1,2012-08-31,10:00 PM,regular,San Jose State,Stanford,,21,wac,pac12,False,17,20,0,3,14,0,0,14,3,0,3,0,15,18,7,16,2,13,0,1,2,3,24,35,217,16,26,125,27,70,41,155,287,280,1,0,1,0,7,66,1,5,29.47,30.53,40577,PACN
2012,1,2012-09-01,9:00 AM,regular,Notre Dame,Navy,,,ind,ind,True,50,10,13,14,13,10,0,0,3,7,0,0,27,19,7,10,4,9,0,0,0,1,16,23,197,14,20,192,46,293,40,149,490,341,0,3,1,1,4,30,2,15,33.62,26.38,48820,CBS
2012,1,2012-09-01,12:00 PM,regular,Western Michigan,Illinois,,,mac,big10,False,7,24,0,0,7,0,0,10,7,0,7,0,13,13,6,17,5,16,0,1,0,0,28,47,265,13,21,133,19,-6,41,115,259,248,1,0,3,1,6,39,5,30,24.97,35.03,43441,ESPNU
2012,1,2012-09-01,12:00 PM,regular,Ohio,Penn State,,,mac,big10,False,24,14,0,3,14,7,0,7,7,0,0,0,25,21,13,21,8,16,1,1,2,3,31,41,324,27,48,260,47,175,22,92,499,352,0,2,0,1,5,35,3,25,32.95,28.07,97186,ABC
2012,1,2012-09-01,12:00 PM,regular,Northwestern,Syracuse,,,big10,big-east,False,42,41,7,14,14,7,0,6,7,14,14,0,21,33,5,14,12,20,0,2,1,1,22,32,213,45,66,482,40,124,29,114,337,596,1,2,0,1,7,77,11,63,27.33,32.67,37830,ESPN2
2012,1,2012-09-01,12:00 PM,regular,Appalachian State,East Carolina,,,,cusa,False,13,35,7,3,3,0,0,0,14,7,14,0,20,25,4,15,9,16,0,1,0,0,23,40,300,28,43,242,32,119,35,148,419,390,2,1,1,1,11,100,2,25,26.7,33.03,49023,
2012,1,2012-09-01,12:00 PM,regular,Troy,UAB,,,sun-belt,cusa,False,39,29,10,7,8,14,0,0,7,10,12,0,20,23,5,13,8,16,0,0,0,2,13,22,191,19,34,325,45,262,44,134,453,459,2,3,0,1,11,107,9,47,28.42,41.65,28612,
2012,1,2012-09-01,12:00 PM,regular,Marshall,West Virginia,,11,cusa,big12,False,34,69,0,10,10,14,0,13,21,21,14,0,28,31,9,19,5,8,2,3,0,1,38,56,413,34,39,324,45,132,35,331,545,655,1,0,1,1,11,112,5,39,32.32,26.52,59120,
